wavelength,a_Ci_2_Deff_3,a_Ci_2_Deff_4,a_Ci_2_Deff_5,a_Ci_2_Deff_6,a_Ci_5_Deff_3,a_Ci_5_Deff_4,a_Ci_5_Deff_5,a_Ci_5_Deff_6,a_Ci_8_Deff_3,a_Ci_8_Deff_4,a_Ci_8_Deff_5,a_Ci_8_Deff_6,b_Ci_2_Deff_3,b_Ci_2_Deff_4,b_Ci_2_Deff_5,b_Ci_2_Deff_6,b_Ci_5_Deff_3,b_Ci_5_Deff_4,b_Ci_5_Deff_5,b_Ci_5_Deff_6,b_Ci_8_Deff_3,b_Ci_8_Deff_4,b_Ci_8_Deff_5,b_Ci_8_Deff_6,bb_Ci_2_Deff_3,bb_Ci_2_Deff_4,bb_Ci_2_Deff_5,bb_Ci_2_Deff_6,bb_Ci_5_Deff_3,bb_Ci_5_Deff_4,bb_Ci_5_Deff_5,bb_Ci_5_Deff_6,bb_Ci_8_Deff_3,bb_Ci_8_Deff_4,bb_Ci_8_Deff_5,bb_Ci_8_Deff_6
4.099999999999999756e-01,2.955308403942324968e-02,2.847513481986446715e-02,2.738222807770979150e-02,2.634313010370084585e-02,2.544405300507041057e-02,2.364803517531666177e-02,2.203112505446676306e-02,2.060125856768879604e-02,2.244094319687549299e-02,2.031853569172831220e-02,1.851491064155489502e-02,1.698471227037469389e-02,4.505065448768016401e-01,3.498723077187914088e-01,2.819143782201387061e-01,2.340323970143957377e-01,1.644085160232545417e-01,1.263209018247989091e-01,1.007818879332602890e-01,8.291892950983928423e-02,9.488398715920101645e-02,7.254944903457900829e-02,5.766407227191892165e-02,4.730787812821923843e-02,6.727483917736017636e-03,5.269117935017332902e-03,4.236894054340301086e-03,3.478763416062324518e-03,1.952516182046916231e-03,1.439381098662994869e-03,1.108289976650812672e-03,8.805375935797194777e-04,9.639986947140992716e-04,6.832476782635309512e-04,5.117337155631867217e-04,3.983534994339660252e-04
4.109999999999999765e-01,2.987894128218998580e-02,2.880589546004719281e-02,2.770182069856008678e-02,2.664353397386234890e-02,2.562623609433137273e-02,2.380112083742616513e-02,2.216174820544182522e-02,2.071452493038597464e-02,2.258875786115119300e-02,2.043841350443084681e-02,1.861387168173486012e-02,1.706771670237032523e-02,4.502563819599103567e-01,3.497303106281818841e-01,2.818077349324781267e-01,2.339375990492003343e-01,1.642099783730137097e-01,1.261525336791203267e-01,1.006353408452593801e-01,8.279024353123641544e-02,9.477296028769810476e-02,7.244969085126923281e-02,5.757662322000690197e-02,4.723193283980656187e-02,6.789401058470502341e-03,5.328238842909823435e-03,4.290145428398655508e-03,3.525109621543153111e-03,1.966555367518294916e-03,1.448863425499375638e-03,1.115000333715709903e-03,8.854550520454783314e-04,9.736535439355665069e-04,6.898856930222952571e-04,5.165197666224521575e-04,4.019261893888468229e-04
4.119999999999999774e-01,3.006915681548150143e-02,2.895316457598023918e-02,2.782482974261707431e-02,2.675458661351412526e-02,2.579407423966650903e-02,2.394377774192549269e-02,2.228550290948543011e-02,2.082355524959836335e-02,2.272698781622381481e-02,2.055289232051099590e-02,1.871012720636856114e-02,1.714967015177330106e-02,4.496132660304732465e-01,3.492189046511009476e-01,2.813704740709949692e-01,2.335552723577557221e-01,1.638812376067126930e-01,1.259140890877610275e-01,1.004477144671365035e-01,8.263556885672980468e-02,9.453799874753754384e-02,7.228333586806792721e-02,5.745002716160135109e-02,4.713100846281412931e-02,6.798070572983491190e-03,5.326281391651638622e-03,4.283232266347277231e-03,3.516498816589780883e-03,1.970749022870470647e-03,1.451246775972177792e-03,1.116467447123813996e-03,8.864149109596808178e-04,9.763981320917283551e-04,6.916460087967653703e-04,5.177137123122983872e-04,4.027622928370626809e-04
4.129999999999999782e-01,3.021743660596010184e-02,2.905238246910663014e-02,2.789804069983237156e-02,2.681596610505482259e-02,2.597245372684439668e-02,2.409880006419293230e-02,2.242177996857558364e-02,2.094424483713258622e-02,2.287232784420140108e-02,2.067147872540479880e-02,1.880842298263273732e-02,1.723230763650850095e-02,4.489873854841911482e-01,3.486903404120574312e-01,2.809098649773409950e-01,2.331504385373904253e-01,1.636727284193920384e-01,1.257455798888042764e-01,1.003057979049679499e-01,8.251343377567298132e-02,9.442076497758324083e-02,7.218224025452035786e-02,5.736321139838503752e-02,4.705643201150233601e-02,6.792965699112514175e-03,5.303793518134909332e-03,4.253755130534862122e-03,3.485566253338551797e-03,1.982003605457048189e-03,1.458359701793496147e-03,1.121097427343708966e-03,8.894942206143595766e-04,9.842021042211824590e-04,6.966676173926595553e-04,5.210802075251247346e-04,4.050939340464874863e-04
4.139999999999999791e-01,3.044001384800554266e-02,2.928262690265714951e-02,2.813290053276484848e-02,2.704893534191513127e-02,2.614892647897895661e-02,2.425513807736312533e-02,2.256040631710652666e-02,2.106740372841192643e-02,2.300931080749808733e-02,2.078488309720805116e-02,1.890355155138447041e-02,1.731306675140879825e-02,4.483574006194256389e-01,3.482681961775616064e-01,2.806000641323024847e-01,2.329072782762165172e-01,1.633633855383720135e-01,1.255287989135006055e-01,1.001390719569105608e-01,8.237767219788781625e-02,9.419463511488357366e-02,7.202266818398718462e-02,5.724208369747035841e-02,4.696005450047258112e-02,6.784467676843086541e-03,5.291512757716012282e-03,4.241470907927378034e-03,3.474179619969426040e-03,1.982778794338948061e-03,1.457364284818861910e-03,1.119270935292902489e-03,8.872843656841057289e-04,9.845485745217489888e-04,6.960470444617409148e-04,5.200544990844491611e-04,4.039183469651355142e-04
4.149999999999999800e-01,3.071170141655887864e-02,2.956340025750864298e-02,2.840815846845023973e-02,2.731021508005854193e-02,2.632929045787851807e-02,2.441120403764260316e-02,2.269595130327554944e-02,2.118594626714860596e-02,2.315146113043116405e-02,2.090067382681289054e-02,1.899933058632435889e-02,1.739343632544775031e-02,4.479458553049494585e-01,3.480307237496882977e-01,2.804407602511045927e-01,2.327844836453582533e-01,1.631533666899467050e-01,1.253657779016465745e-01,1.000041785336101552e-01,8.226236754953568375e-02,9.406551824091710645e-02,7.191656876655461161e-02,5.715335447124421375e-02,4.688503320974728161e-02,6.799546076203977218e-03,5.305776901875352940e-03,4.254808042933537482e-03,3.486023723142322919e-03,1.987433399296685381e-03,1.458590514455861435e-03,1.118851699038587132e-03,8.861029432529963753e-04,9.881665057967247735e-04,6.974199343331029775e-04,5.203579616967785731e-04,4.037106457325656669e-04
4.159999999999999809e-01,3.105061548966897567e-02,2.987157607139684368e-02,2.868391421906835159e-02,2.755826189028365292e-02,2.657264932047057049e-02,2.462193814073937448e-02,2.287973078186941733e-02,2.134754557311345502e-02,2.334091565266228907e-02,2.105655214186594182e-02,1.912946403966792053e-02,1.750350714512022982e-02,4.473734567947076912e-01,3.476550148337120838e-01,2.801485461911135677e-01,2.325335683648326324e-01,1.627760506150947861e-01,1.250886202652708168e-01,9.978384684548419203e-02,8.207900574899536228e-02,9.378372329182492473e-02,7.171113975087954617e-02,5.699429025443975005e-02,4.675689746543201103e-02,6.793541674041018476e-03,5.298546333763787773e-03,4.247092851922413745e-03,3.478220596099318961e-03,1.979363908695485653e-03,1.449916466839805407e-03,1.110794988048481808e-03,8.789832849576519405e-04,9.835524285854648115e-04,6.926285804100753988e-04,5.159838479420100332e-04,3.998807092063048755e-04
4.169999999999999818e-01,3.136549692928575217e-02,3.015186428954669262e-02,2.893793042781694913e-02,2.779281778594641650e-02,2.681817097161875996e-02,2.483318274853593688e-02,2.306314675799371605e-02,2.150825549731215369e-02,2.353458419107729016e-02,2.121404784067709715e-02,1.925962635328202360e-02,1.761266981158703809e-02,4.468609331645578275e-01,3.472710742929716599e-01,2.798225974831463625e-01,2.322423675721478065e-01,1.624930135994158975e-01,1.248611215780499883e-01,9.959252518527347831e-02,8.191428128451579138e-02,9.359869180479485351e-02,7.155919327127066576e-02,5.686771692070940326e-02,4.665023816758303438e-02,6.781153282361654724e-03,5.279956753874283891e-03,4.227012037869165746e-03,3.458791252428295403e-03,1.975437198993798028e-03,1.444223533708299465e-03,1.105064238095628502e-03,8.737378268903710351e-04,9.826175380811511158e-04,6.904501690920608874e-04,5.136069228205934886e-04,3.976404054771379712e-04
4.179999999999999827e-01,3.168043675213999544e-02,3.044724023398465151e-02,2.921712545304799846e-02,2.805681448915367526e-02,2.705704900589744888e-02,2.503997382820187523e-02,2.324354536465519927e-02,2.166684775997373968e-02,2.372037699173219771e-02,2.136627031488617934e-02,1.938625176774442377e-02,1.771944305959470556e-02,4.462418764550060146e-01,3.468233165225814707e-01,2.794590857854337695e-01,2.319297487991514861e-01,1.621272578417154164e-01,1.245900169752993530e-01,9.937610441084597512e-02,8.173397034744750433e-02,9.333101991592844537e-02,7.136261275454382214e-02,5.671487382053761600e-02,4.652688168983716566e-02,6.748573709049716408e-03,5.247273671694534410e-03,4.198069084101789354e-03,3.434076867049529278e-03,1.963224384538582359e-03,1.432795841152502197e-03,1.095301609859130557e-03,8.655606574343992655e-04,9.761616467235805254e-04,6.845030179384055781e-04,5.085895763292335153e-04,3.934843900104574035e-04
4.189999999999999836e-01,3.200193891543579028e-02,3.074852134794980874e-02,2.949808112092144885e-02,2.831824497541821084e-02,2.729805869550955277e-02,2.524707636212902839e-02,2.342302755435389516e-02,2.182376901686210180e-02,2.390954417379126395e-02,2.151962573775584309e-02,1.951264918940744802e-02,1.782519968241579045e-02,4.456984335297584643e-01,3.464215181045838254e-01,2.791292496945474988e-01,2.316440339785757196e-01,1.618431878012849823e-01,1.243631921232949689e-01,9.918648280366650083e-02,8.157151865376671696e-02,9.314647842907944342e-02,7.121236581813078503e-02,5.659047249856610090e-02,4.642253792187148176e-02,6.720503921961252201e-03,5.220735439165454655e-03,4.175638345843862842e-03,3.415387589493204014e-03,1.955506617671361625e-03,1.424885652274048876e-03,1.088360910290538282e-03,8.596702199128831382e-04,9.733359507680753578e-04,6.812570265602168077e-04,5.056748621170385760e-04,3.910056450874104515e-04
