wavelength,a_Ci_2_Deff_2,a_Ci_2_Deff_3,a_Ci_2_Deff_4,a_Ci_2_Deff_5,a_Ci_5_Deff_2,a_Ci_5_Deff_3,a_Ci_5_Deff_4,a_Ci_5_Deff_5,a_Ci_8_Deff_2,a_Ci_8_Deff_3,a_Ci_8_Deff_4,a_Ci_8_Deff_5,b_Ci_2_Deff_2,b_Ci_2_Deff_3,b_Ci_2_Deff_4,b_Ci_2_Deff_5,b_Ci_5_Deff_2,b_Ci_5_Deff_3,b_Ci_5_Deff_4,b_Ci_5_Deff_5,b_Ci_8_Deff_2,b_Ci_8_Deff_3,b_Ci_8_Deff_4,b_Ci_8_Deff_5,bb_Ci_2_Deff_2,bb_Ci_2_Deff_3,bb_Ci_2_Deff_4,bb_Ci_2_Deff_5,bb_Ci_5_Deff_2,bb_Ci_5_Deff_3,bb_Ci_5_Deff_4,bb_Ci_5_Deff_5,bb_Ci_8_Deff_2,bb_Ci_8_Deff_3,bb_Ci_8_Deff_4,bb_Ci_8_Deff_5
4.099999999999999756e-01,1.041406568500353180e-01,9.175333056953849376e-02,8.182927478243545716e-02,7.387013173204312610e-02,7.413406979957638809e-02,6.042769155577439044e-02,5.089705258004670330e-02,4.392612865031002289e-02,5.828942918737278767e-02,4.540456249071076616e-02,3.705415346097656881e-02,3.123786072552608983e-02,3.510561958824386375e-01,3.297073809718688020e-01,2.835248469944133820e-01,2.385222783826148885e-01,1.166972066848228490e-01,1.055263034729318067e-01,8.969798304366233266e-02,7.548922386679647600e-02,6.696231305948111001e-02,5.877552312325610290e-02,4.957269211017537036e-02,4.180565095140910403e-02,2.166486337672523643e-03,1.421137515527872829e-03,1.002797226430619196e-03,7.512704791355499833e-04,8.863886979148039632e-04,5.609007150043000432e-04,3.870653938534409852e-04,2.862307329881089049e-04,6.739083733819567273e-04,4.231964752326300276e-04,2.918216620872738916e-04,2.164314548454189264e-04
4.109999999999999765e-01,1.059037640108836942e-01,9.314344988793554769e-02,8.295882380401126133e-02,7.480908113496262390e-02,7.512625018041904634e-02,6.109413169249716669e-02,5.137315161376741768e-02,4.428124291509828725e-02,5.891255858982319404e-02,4.577919100728269908e-02,3.729873153148202669e-02,3.140684069392981476e-02,3.488138606584271773e-01,3.276088593375983127e-01,2.817895831571646248e-01,2.371262378231408230e-01,1.158612389458608394e-01,1.046921471178325624e-01,8.899560415463968199e-02,7.492779225169764190e-02,6.662583464490004492e-02,5.840320680031456380e-02,4.925102867793511308e-02,4.154739797047739963e-02,2.161078287606950279e-03,1.417230509680262414e-03,9.993711157386118201e-04,7.482289824892490076e-04,8.916885387714910353e-04,5.647160617559021959e-04,3.898157250903963155e-04,2.883144865554822830e-04,6.837053287233790843e-04,4.300010489579162852e-04,2.968145382797738436e-04,2.203110261048461208e-04
4.119999999999999774e-01,1.075910287106165986e-01,9.446964354500891892e-02,8.403369010353722857e-02,7.570062004853056470e-02,7.606730662817541566e-02,6.172310800549042631e-02,5.182068133094148987e-02,4.461391488054441967e-02,5.949948669482046926e-02,4.612987486848187796e-02,3.752649597088165978e-02,3.156349082528746297e-02,3.463831828795578827e-01,3.254184856885470878e-01,2.800278706254396011e-01,2.357377410810704288e-01,1.149845199498039233e-01,1.038474346319142733e-01,8.829841073159423737e-02,7.437785727086645982e-02,6.627196047941993906e-02,5.802926221728777617e-02,4.893449683129963423e-02,4.129634946036542242e-02,2.155284641023417873e-03,1.413271471962891093e-03,9.960237280312905957e-04,7.453222592354979536e-04,8.967035698273979373e-04,5.684034066926253086e-04,3.924988907290706021e-04,2.903587267768303957e-04,6.930546891933709068e-04,4.365900096979502261e-04,3.016904103719957367e-04,2.241197271110004241e-04
4.129999999999999782e-01,1.091904485191558805e-01,9.572267953532442863e-02,8.504662482039010429e-02,7.653898082075877296e-02,7.695169299711103472e-02,6.231124801585355422e-02,5.223746620342638314e-02,4.492268910230287626e-02,6.004729390276451750e-02,4.645516441934626622e-02,3.773667943213311615e-02,3.170739491200812860e-02,3.442646379199547635e-01,3.234639368458465114e-01,2.784289010158016442e-01,2.344625535148118223e-01,1.142287798538744320e-01,1.031007304947489100e-01,8.767361190950014038e-02,7.388081178377958746e-02,6.598196610164523690e-02,5.770831588437779630e-02,4.865794253775906908e-02,4.107493105611643297e-02,2.148525794391113308e-03,1.409037431488477897e-03,9.927515685637970048e-04,7.426346528064303775e-04,9.012027525863821383e-04,5.718284463977368372e-04,3.950511264956904373e-04,2.923370261199935275e-04,7.018108171270120814e-04,4.428529381933768634e-04,3.063745343764497650e-04,2.278057321887125243e-04
4.139999999999999791e-01,1.106887435773757922e-01,9.689321011189538924e-02,8.599064841812720239e-02,7.731876093066197830e-02,7.777383870232303098e-02,6.285552979751682368e-02,5.262172169772537378e-02,4.520646204010306257e-02,6.055327534257813615e-02,4.675391297585271971e-02,3.792877034694754068e-02,3.183833733698721025e-02,3.420196808726877480e-01,3.214653390302413261e-01,2.768367547030977094e-01,2.332179326329453795e-01,1.134502815841152285e-01,1.023578531804516245e-01,8.706428900335839993e-02,7.340248677021352086e-02,6.568064229769625395e-02,5.739072402315305993e-02,4.839006608751307559e-02,4.086317478608467169e-02,2.141002509848756452e-03,1.404722838597335195e-03,9.897580653051856088e-04,7.403314472923970199e-04,9.051602798460233216e-04,5.749975994550769916e-04,3.975001911759066609e-04,2.942796712891767447e-04,7.098528011541861433e-04,4.487155846776465511e-04,3.108226823934439297e-04,2.313394791279814054e-04
4.149999999999999800e-01,1.120750545799061304e-01,9.797333939726377006e-02,8.685975336909779188e-02,7.803522524712278030e-02,7.852916302709225804e-02,6.335340393425167860e-02,5.297194376447647568e-02,4.546431385509996925e-02,6.101526045401839404e-02,4.702519710750494714e-02,3.810237726407714187e-02,3.195617688086653529e-02,3.400718955594801418e-01,3.197011748260530917e-01,2.754129567051620264e-01,2.320945828630487651e-01,1.127838534487481115e-01,1.017093486802929658e-01,8.652653202791113496e-02,7.297742280782519575e-02,6.543477818634260701e-02,5.712128851744022878e-02,4.815941749935269411e-02,4.067943765932671707e-02,2.132160223196621039e-03,1.399780332005749056e-03,9.866243623661492042e-04,7.381210058006157414e-04,9.083832523782611051e-04,5.777511613792901853e-04,3.997387790888064490e-04,2.961154076698396787e-04,7.170701476139401589e-04,4.540737245500735177e-04,3.149590880152492952e-04,2.346659870726103378e-04
4.159999999999999809e-01,1.133371580347099505e-01,9.895484366814982780e-02,8.764807473440761054e-02,7.868400023495866757e-02,7.921290678669927476e-02,6.380252424657535670e-02,5.328690209354232377e-02,4.569558288211529595e-02,6.143112820652345263e-02,4.726828182207881007e-02,3.825729119082802582e-02,3.206092341153563702e-02,3.380447058151112016e-01,3.179301943640906458e-01,2.740224829773926229e-01,2.310204636061903571e-01,1.121065253871515871e-01,1.010740819863912704e-01,8.601077358857288357e-02,7.257545334339590704e-02,6.518022562283955212e-02,5.685737273865700686e-02,4.793880379770942141e-02,4.050612710385400467e-02,2.122092451808188420e-03,1.393925228992173382e-03,9.829802976075400090e-04,7.356620903508989543e-04,9.108151619556030488e-04,5.799852139280424739e-04,4.016725327493857840e-04,2.977710892544188030e-04,7.233406746377679013e-04,4.588134076288216743e-04,3.186958100805608696e-04,2.377195462887301864e-04
4.169999999999999818e-01,1.144644895835100762e-01,9.983016028848529233e-02,8.835005873354945249e-02,7.926091346961131046e-02,7.982093973999983272e-02,6.420072522988923280e-02,5.356542260040762782e-02,4.589962733329516764e-02,6.179909263768880445e-02,4.748252255541483141e-02,3.839333233484167746e-02,3.215259740343680978e-02,3.363052162615813301e-01,3.163958754439544774e-01,2.728081905601069668e-01,2.300769653439076745e-01,1.115336076043967756e-01,1.005298450279334954e-01,8.556552453888548182e-02,7.222669345602676649e-02,6.497337702280668592e-02,5.663683397461790475e-02,4.775239713865405550e-02,4.035882322527981764e-02,2.110570109891580191e-03,1.386580435236514251e-03,9.781530050078262369e-04,7.322964120753271047e-04,9.123491170949341337e-04,5.815052585905774009e-04,4.031026385845118388e-04,2.990701832245632017e-04,7.286124939046761733e-04,4.628224515724686490e-04,3.219203142970756236e-04,2.404024308433039248e-04
4.179999999999999827e-01,1.154449453335154585e-01,1.005908312837463514e-01,8.895945473505317835e-02,7.976114859641270094e-02,8.034868922365311084e-02,6.454570652275357090e-02,5.380627199363777202e-02,4.607576532363269473e-02,6.211718561340998090e-02,4.766724447235370921e-02,3.851031954269110852e-02,3.223122199413816502e-02,3.345244720487526857e-01,3.148873560121469017e-01,2.716522029665537907e-01,2.292014718744450064e-01,1.109582509625590824e-01,1.000061358936251144e-01,8.514770623467216026e-02,7.190495261114158987e-02,6.475869410680334948e-02,5.642278487218808924e-02,4.757666145361447857e-02,4.022230024403775084e-02,2.098143697567785883e-03,1.377886052028262599e-03,9.721153687704247454e-04,7.279728176509463146e-04,9.130354357849622361e-04,5.822378729908655667e-04,4.039095523415263964e-04,2.998882424698038913e-04,7.328375955388140815e-04,4.660005281884406275e-04,3.245209481503929594e-04,2.426102615394447608e-04
4.189999999999999836e-01,1.162676124945248857e-01,1.012285887200187751e-01,8.946986517782506976e-02,8.017966610870069788e-02,8.079184977553566238e-02,6.483499767642111888e-02,5.400795029499051714e-02,4.622304860844805852e-02,6.238352433053380441e-02,4.782163801647398155e-02,3.860790959209285667e-02,3.229667401641694857e-02,3.330261727051023191e-01,3.136208796614439187e-01,2.706824756223895068e-01,2.284675868790030373e-01,1.104813275690914032e-01,9.957161979027914778e-02,8.480060242101659929e-02,7.163741241660810666e-02,6.458508933663391349e-02,5.624836566657123033e-02,4.743299369919863617e-02,4.011051423538215810e-02,2.085379161512673513e-03,1.368244775106111470e-03,9.650983006707832554e-04,7.228241521444021692e-04,9.129971738493992050e-04,5.822011116028506230e-04,4.040494991170070767e-04,3.001586654157533903e-04,7.361050929082835247e-04,4.683437690143489704e-04,3.264469240092584689e-04,2.442762199973303881e-04
