wavelength,a_Ci_2_Deff_6,a_Ci_2_Deff_12,a_Ci_2_Deff_24,a_Ci_2_Deff_48,a_Ci_5_Deff_6,a_Ci_5_Deff_12,a_Ci_5_Deff_24,a_Ci_5_Deff_48,a_Ci_8_Deff_6,a_Ci_8_Deff_12,a_Ci_8_Deff_24,a_Ci_8_Deff_48,b_Ci_2_Deff_6,b_Ci_2_Deff_12,b_Ci_2_Deff_24,b_Ci_2_Deff_48,b_Ci_5_Deff_6,b_Ci_5_Deff_12,b_Ci_5_Deff_24,b_Ci_5_Deff_48,b_Ci_8_Deff_6,b_Ci_8_Deff_12,b_Ci_8_Deff_24,b_Ci_8_Deff_48,bb_Ci_2_Deff_6,bb_Ci_2_Deff_12,bb_Ci_2_Deff_24,bb_Ci_2_Deff_48,bb_Ci_5_Deff_6,bb_Ci_5_Deff_12,bb_Ci_5_Deff_24,bb_Ci_5_Deff_48,bb_Ci_8_Deff_6,bb_Ci_8_Deff_12,bb_Ci_8_Deff_24,bb_Ci_8_Deff_48
4.159999999999999809e-01,8.095070393213646409e-02,5.009456753336531676e-02,2.864352618853840265e-02,1.806363337751130602e-02,4.266891615525476855e-02,2.332675717225314235e-02,1.224850194415155920e-02,7.397639337741899676e-03,2.858835377954588308e-02,1.493532021966692894e-02,7.656900076997562310e-03,4.580156579332873498e-03,1.820127656474481437e-01,8.419984016056024367e-02,3.790817941749970860e-02,2.113839736651626847e-02,5.757674558511294283e-02,2.867663177399143101e-02,1.398138568240057424e-02,8.180178242815012643e-03,3.316723272071110673e-02,1.713334687241515816e-02,8.630297355550427957e-03,5.128612519475432563e-03,5.500324262535977345e-04,2.103256590777014619e-04,8.531971985504171931e-05,4.493309313814132196e-05,2.639849640134008836e-04,1.066107815217215080e-04,4.751768146461219012e-05,2.691465000094494137e-05,2.419391123811154157e-04,1.034421716010976470e-04,4.834273324744592777e-05,2.804945156659712559e-05
4.169999999999999818e-01,8.098000309367361926e-02,5.010591321043363078e-02,2.864703069775009769e-02,1.806477430181389898e-02,4.267893581899022404e-02,2.332895775060268503e-02,1.224862853349353332e-02,7.397412363175776689e-03,2.859164389051749994e-02,1.493514285304199662e-02,7.656279136511628600e-03,4.579636085356319879e-03,1.818774952196232919e-01,8.418408491866503918e-02,3.790686598372908223e-02,2.113845345630919331e-02,5.752857554961371411e-02,2.866869983467646224e-02,1.398086691867931296e-02,8.180537318353834492e-03,3.314880275453021413e-02,1.713100895203133189e-02,8.630794102981667257e-03,5.129250003504820694e-03,5.495715679191865051e-04,2.103941127947465029e-04,8.537780698665465727e-05,4.496845281428581007e-05,2.642925402080001417e-04,1.068943471520866962e-04,4.767003839571376902e-05,2.700470668953641580e-05,2.424356841052327136e-04,1.038391495688612091e-04,4.856599657119100769e-05,2.818637704513832353e-05
4.179999999999999827e-01,8.098748880879333423e-02,5.010876578680399651e-02,2.864799412534058121e-02,1.806516595449436657e-02,4.268345379655830163e-02,2.332988601279851332e-02,1.224859446957627870e-02,7.397218892660812131e-03,2.859300855461434365e-02,1.493479286449166110e-02,7.655770398234815893e-03,4.579227059061502167e-03,1.817531505286319737e-01,8.417920366432703194e-02,3.790907354955605491e-02,2.113954679327543357e-02,5.748060122193432431e-02,2.866211782217308046e-02,1.398069152520461239e-02,8.180929189248882169e-03,3.312839756608233072e-02,1.712843007532421913e-02,8.631156156636548421e-03,5.129777599145773220e-03,5.482178835658822833e-04,2.102183676144434423e-04,8.538509669576738355e-05,4.498978081546728809e-05,2.642476923727046399e-04,1.070620641532668858e-04,4.778293212591308787e-05,2.707582543448142787e-05,2.426213829179805473e-04,1.041195401724523515e-04,4.874114731496483261e-05,2.829687953304889524e-05
4.189999999999999836e-01,8.097130498092278139e-02,5.010239132321937794e-02,2.864620708449260728e-02,1.806474952472792231e-02,4.268211435870477438e-02,2.332945935894572762e-02,1.224838988209408543e-02,7.397061833344155748e-03,2.859238338167231080e-02,1.493427902085308484e-02,7.655386541745159285e-03,4.578938608519182371e-03,1.816808672862346430e-01,8.418732552833251004e-02,3.791446161355113004e-02,2.114153209479295234e-02,5.744937282550249130e-02,2.865930502702434754e-02,1.398112141121566655e-02,8.181382560517709568e-03,3.311451624513823272e-02,1.712720016197503276e-02,8.631624641602976544e-03,5.130235823948779347e-03,5.459844287637963950e-04,2.098116045763989137e-04,8.535058259712230660e-05,4.499994471085940709e-05,2.637906640607509613e-04,1.070831597402953367e-04,4.784801118842959086e-05,2.712527372525297276e-05,2.424643442915803135e-04,1.042604283820584854e-04,4.886031144508687964e-05,2.837777576204888436e-05
4.199999999999999845e-01,8.092965031934029607e-02,5.008617834432724236e-02,2.864150116551835573e-02,1.806347697079219161e-02,4.267448478818677143e-02,2.332757714948480859e-02,1.224800128268268423e-02,7.396943184562665072e-03,2.858965450076826620e-02,1.493359694854790726e-02,7.655137546278714331e-03,4.578779173608064391e-03,1.816260528970129462e-01,8.420801537644842516e-02,3.792378914397898787e-02,2.114467237906236807e-02,5.742057563776682000e-02,2.865838310388861554e-02,1.398198441900814701e-02,8.181878399078962652e-03,3.309956177712729958e-02,1.712594552923753927e-02,8.631983275892712512e-03,5.130577630921937839e-03,5.431301125432161326e-04,2.091358505287526748e-04,8.524767411171575401e-05,4.499025463099962270e-05,2.629539770598881979e-04,1.069454175308260486e-04,4.785925635501802098e-05,2.715066747796556125e-05,2.419684884098655684e-04,1.042462883316237722e-04,4.891641072319759649e-05,2.842597286282800970e-05
4.209999999999999853e-01,8.086463140882876877e-02,5.006102091314049152e-02,2.863415837632752453e-02,1.806143184011716959e-02,4.266097861519873441e-02,2.332433176824823956e-02,1.224743954458472686e-02,7.396858254237914654e-03,2.858494225603132322e-02,1.493274090992641190e-02,7.655007096574071787e-03,4.578735849347680305e-03,1.816198926040832329e-01,8.424087197963425755e-02,3.793607630207242870e-02,2.114864169401103541e-02,5.740772806263571421e-02,2.866110330967287789e-02,1.398343472650164995e-02,8.182434087035369077e-03,3.309087157699934501e-02,1.712601213212561202e-02,8.632449350147874609e-03,5.130853417161463682e-03,5.402464063416070406e-04,2.082246313475610269e-04,8.503970393101541680e-05,4.494384277698684933e-05,2.619377591205093009e-04,1.066839293301874658e-04,4.781895716094045426e-05,2.715235468913406469e-05,2.412791878087059024e-04,1.041108886196383401e-04,4.891648024362773314e-05,2.844425437629076038e-05
4.219999999999999862e-01,8.079444888113168632e-02,5.003389301960350921e-02,2.862626873432866370e-02,1.805923632088341640e-02,4.264610969216914987e-02,2.332075200821534175e-02,1.224683240821602265e-02,7.396778243656766325e-03,2.857974862385088965e-02,1.493182178698651552e-02,7.654893950216191609e-03,4.578713922720334048e-03,1.816028766073167211e-01,8.427547268007309911e-02,3.794924232614346749e-02,2.115287700681965644e-02,5.739011647239725816e-02,2.866348905385791498e-02,1.398490255883748715e-02,8.182991888644271586e-03,3.307938629354532228e-02,1.712562235879183659e-02,8.632830395117181352e-03,5.131096621751846110e-03,5.384724861081592769e-04,2.076375386682682118e-04,8.486858807511403783e-05,4.489346742280107919e-05,2.611627669179557407e-04,1.064705835226960529e-04,4.777962555318365935e-05,2.715068572123588948e-05,2.407350691191447118e-04,1.039958185487000901e-04,4.891348622981565809e-05,2.845823116094576657e-05
4.229999999999999871e-01,8.074175660953752942e-02,5.001332133697776461e-02,2.862025522539585892e-02,1.805757386156259595e-02,4.263545190026959975e-02,2.331807156812508788e-02,1.224630893434823162e-02,7.396655577789217756e-03,2.857592733281191788e-02,1.493097135063534836e-02,7.654669003555098286e-03,4.578595363511227603e-03,1.815751116957030065e-01,8.430149473914373692e-02,3.795977009080146042e-02,2.115635686466734930e-02,5.737208263453132118e-02,2.866484230003794528e-02,1.398613508738694167e-02,8.183539286442387262e-03,3.306947940688818866e-02,1.712545399318871064e-02,8.633333632095322244e-03,5.131433579910509718e-03,5.384016583891602318e-04,2.079820064507227975e-04,8.505014213393224888e-05,4.496667137555907917e-05,2.610272988037673123e-04,1.065208412311886751e-04,4.782760301992957817e-05,2.718155232494127573e-05,2.407090621215977715e-04,1.040737740639200625e-04,4.897727653367022561e-05,2.850170242677129668e-05
4.239999999999999880e-01,8.073008265709508136e-02,5.000892206945668772e-02,2.861912370054880278e-02,1.805736255609769261e-02,4.263489550634651237e-02,2.331773663291817483e-02,1.224608089497783436e-02,7.396470762922812206e-03,2.857546849293550462e-02,1.493039681515426556e-02,7.654228052085706308e-03,4.578269741054457644e-03,1.814730060388650701e-01,8.430541345458857083e-02,3.796450265421125875e-02,2.115817629791519675e-02,5.733212160816965330e-02,2.866067990561670109e-02,1.398643649434111111e-02,8.183996312170564377e-03,3.305206895045827153e-02,1.712364879104922785e-02,8.633763157043661957e-03,5.131911116332919277e-03,5.393349434271233530e-04,2.085506410877412977e-04,8.523858430915460854e-05,4.503096672762239280e-05,2.616308692285590856e-04,1.068409130321951238e-04,4.796611524554098965e-05,2.725238324606848235e-05,2.414227680138090234e-04,1.044348681620478766e-04,4.914995252154667716e-05,2.859990397291128800e-05
4.249999999999999889e-01,8.078231512458419750e-02,5.002963204969754218e-02,2.862549120548581183e-02,1.805935496471714613e-02,4.265034769543616516e-02,2.332122603344276637e-02,1.224636807721119110e-02,7.396204988673254349e-03,2.858040134697775042e-02,1.493034347111373006e-02,7.653480304888321886e-03,4.577630552253991736e-03,1.812940403583736815e-01,8.427612751901306098e-02,3.795965325115943645e-02,2.115722474476670195e-02,5.727329191202130271e-02,2.864990527876551743e-02,1.398544331985660492e-02,8.184318729883519397e-03,3.303080553865531122e-02,1.712066311322673479e-02,8.634270490345834562e-03,5.132640805046332494e-03,5.403570160198831098e-04,2.088588207952595574e-04,8.532584503728819140e-05,4.507318191424446483e-05,2.628674760664729344e-04,1.073463469724055040e-04,4.817704237489029546e-05,2.736639416202156635e-05,2.429672171514821459e-04,1.051063602326244439e-04,4.945525154727637617e-05,2.877306822257621278e-05
