wavelength,a_Ci_2_Deff_2,a_Ci_2_Deff_4,a_Ci_2_Deff_6,a_Ci_2_Deff_8,a_Ci_5_Deff_2,a_Ci_5_Deff_4,a_Ci_5_Deff_6,a_Ci_5_Deff_8,a_Ci_8_Deff_2,a_Ci_8_Deff_4,a_Ci_8_Deff_6,a_Ci_8_Deff_8,b_Ci_2_Deff_2,b_Ci_2_Deff_4,b_Ci_2_Deff_6,b_Ci_2_Deff_8,b_Ci_5_Deff_2,b_Ci_5_Deff_4,b_Ci_5_Deff_6,b_Ci_5_Deff_8,b_Ci_8_Deff_2,b_Ci_8_Deff_4,b_Ci_8_Deff_6,b_Ci_8_Deff_8,bb_Ci_2_Deff_2,bb_Ci_2_Deff_4,bb_Ci_2_Deff_6,bb_Ci_2_Deff_8,bb_Ci_5_Deff_2,bb_Ci_5_Deff_4,bb_Ci_5_Deff_6,bb_Ci_5_Deff_8,bb_Ci_8_Deff_2,bb_Ci_8_Deff_4,bb_Ci_8_Deff_6,bb_Ci_8_Deff_8
4.099999999999999756e-01,9.198383028308032561e-02,7.386663944030763540e-02,6.167646320407829674e-02,5.309566993243891586e-02,6.718789819061098123e-02,4.743943865568982232e-02,3.657271340016167438e-02,2.972052652396828948e-02,5.384441463733580235e-02,3.522516717216466614e-02,2.602108365835793108e-02,2.056614149895161572e-02,3.612203385891954999e-01,2.937851742713337155e-01,2.085255338595344565e-01,1.530793505112339747e-01,1.211459484665805691e-01,9.419080409576501001e-02,6.703119535848599264e-02,4.980553505563051903e-02,6.884078885580513507e-02,5.174985109038517800e-02,3.711602438895664907e-02,2.798910221875045359e-02,2.217282323343207351e-03,1.044857428727428072e-03,6.178176871974701495e-04,4.171733559333786487e-04,8.575297893325137342e-04,3.771988746825436010e-04,2.172108162795664170e-04,1.458000221054530678e-04,6.141095749761665574e-04,2.661677508977320023e-04,1.536379286494958497e-04,1.040482876736980721e-04
4.109999999999999765e-01,9.237086822934342800e-02,7.412676217449537530e-02,6.186460730434834021e-02,5.323825088146960649e-02,6.744012684130730462e-02,4.756941235601283569e-02,3.665107921292347359e-02,2.977218065035393268e-02,5.401580288013567432e-02,3.529824287934424376e-02,2.605969104730953417e-02,2.058909409372369076e-02,3.600749607315436585e-01,2.931736624952155923e-01,2.082070046423277199e-01,1.528854722774095065e-01,1.207203455498877392e-01,9.392545167268775974e-02,6.688290787568543228e-02,4.971636762537692822e-02,6.863238136575554316e-02,5.161233352063115953e-02,3.703817810994988052e-02,2.794288140888947364e-02,2.216182371714536456e-03,1.044880550268074146e-03,6.175003074832908839e-04,4.167747300233031653e-04,8.582030637901817780e-04,3.780755349894932048e-04,2.177419371988309667e-04,1.461517865143012419e-04,6.157180427704842191e-04,2.674352139464290985e-04,1.544651222903167950e-04,1.046406026205357081e-04
4.119999999999999774e-01,9.271544335163234285e-02,7.435814885278652087e-02,6.203177438564777546e-02,5.336479292817952746e-02,6.766664718514552035e-02,4.768606681153214621e-02,3.672134517933635378e-02,2.981845209243093320e-02,5.416988683369622359e-02,3.536383125167685132e-02,2.609428980612604060e-02,2.060963270566948391e-02,3.586964526186435243e-01,2.925010966592987427e-01,2.078880587038618444e-01,1.527046961280852377e-01,1.202221151105336699e-01,9.364150962359021890e-02,6.673353822381378198e-02,4.963011189493667097e-02,6.838507310659464045e-02,5.146414534550592529e-02,3.695839469356600876e-02,2.789696118145120612e-02,2.214305912572758859e-03,1.044724067762281593e-03,6.171925552988809021e-04,4.164631911881051156e-04,8.585044924849799400e-04,3.788044587084450892e-04,2.181907434813508352e-04,1.464530079064927639e-04,6.169123375858740280e-04,2.685441412870477715e-04,1.552037064220184814e-04,1.051747112810454756e-04
4.129999999999999782e-01,9.301794035823618412e-02,7.456082903901228853e-02,6.217802982670311840e-02,5.347540318705584772e-02,6.786748927522695540e-02,4.778923759607787980e-02,3.678338961190991130e-02,2.985926828748345502e-02,5.430663399956872639e-02,3.542184547123744531e-02,2.612482066693590232e-02,2.062772131203419873e-02,3.575887196925296996e-01,2.919485165516951808e-01,2.076191879947469898e-01,1.525494003585842195e-01,1.198212251121317518e-01,9.340642308054390719e-02,6.660719427475580989e-02,4.955612824970070246e-02,6.818883966783675921e-02,5.134273827644662835e-02,3.689179606147491297e-02,2.785819936057155194e-02,2.211035710497314278e-03,1.044404569533463872e-03,6.170183365379120063e-04,4.163315158085556262e-04,8.582503886214313312e-04,3.793611403557369498e-04,2.185800561437525544e-04,1.467325208774423106e-04,6.176302303232887418e-04,2.694726470588243656e-04,1.558536957850773267e-04,1.056561969992207754e-04
4.139999999999999791e-01,9.327683261079366961e-02,7.473438278370397869e-02,6.230317373812641057e-02,5.356996379087825000e-02,6.804204054635804022e-02,4.787881472359736823e-02,3.683719333056371947e-02,2.989464005529189616e-02,5.442576042355740107e-02,3.547227282282436334e-02,2.615129580558116229e-02,2.064337645859236348e-02,3.562921767045154620e-01,2.913501418237517959e-01,2.073538319624372572e-01,1.524079635975990332e-01,1.193624552884119949e-01,9.315866912072584549e-02,6.648198717354973641e-02,4.948598732854653237e-02,6.796129326968310125e-02,5.121390716891088823e-02,3.682466292856677315e-02,2.782043286991231490e-02,2.206523747215149728e-03,1.044102315735047576e-03,6.170670659702338391e-04,4.163764824227712043e-04,8.575102421193506316e-04,3.798252773348930909e-04,2.189660860845835436e-04,1.470203095568253077e-04,6.178876429631710012e-04,2.702480463644308002e-04,1.564375780598601447e-04,1.060988076132926068e-04
4.149999999999999800e-01,9.349245001259048893e-02,7.487887855685787519e-02,6.240705175193331233e-02,5.364823613547908820e-02,6.819033335238351701e-02,4.795478177270348641e-02,3.688273800636870936e-02,2.992455067305854755e-02,5.452728478390579669e-02,3.551511359719559252e-02,2.617371930332271918e-02,2.065660419622758828e-02,3.552355061117908330e-01,2.908608440558296815e-01,2.071353511742565490e-01,1.522910572054747003e-01,1.189900491171520663e-01,9.295552746609705985e-02,6.637826003541950903e-02,4.942747148350849773e-02,6.777860070460652031e-02,5.110934788253668898e-02,3.676973134414173588e-02,2.778938984569212858e-02,2.200159097247283285e-03,1.043321957296437048e-03,6.171112295288762057e-04,4.165254088822154129e-04,8.561304148907597457e-04,3.801063837660126842e-04,2.193139849734470758e-04,1.473034304806427187e-04,6.176463757454744635e-04,2.708407393796731033e-04,1.569464554501444071e-04,1.065000693957010049e-04
4.159999999999999809e-01,9.366319704189096651e-02,7.499393923536062934e-02,6.248957405579544377e-02,5.371019450449612820e-02,6.831180291108522595e-02,4.801718809654936804e-02,3.692012587492650433e-02,2.994908422037450418e-02,5.461097084627590525e-02,3.555045470106850403e-02,2.619218008580388724e-02,2.066747138036404211e-02,3.540220896414442708e-01,2.903368086697460937e-01,2.069233020013420965e-01,1.521886161891690126e-01,1.185703277082952173e-01,9.274345448272008907e-02,6.627669638723018841e-02,4.937298356106776392e-02,6.756991071802483095e-02,5.099926177304531238e-02,3.671482688052815635e-02,2.775946961291095652e-02,2.191989997349653909e-03,1.041565486237763100e-03,6.167505046496094294e-04,4.165161311030164313e-04,8.541444331682701736e-04,3.801321508930505353e-04,2.195809605570534211e-04,1.475641475393868886e-04,6.169102494701579923e-04,2.712195885908348777e-04,1.573660624315219314e-04,1.068559052100800087e-04
4.169999999999999818e-01,9.378879948945972878e-02,7.507935540105231675e-02,6.255074409014166337e-02,5.375595753125828047e-02,6.840632941113319876e-02,4.806604228762494102e-02,3.694942100767982518e-02,2.996831274263313943e-02,5.467680403953831259e-02,3.557835707986085200e-02,2.620674656504321659e-02,2.067603521730393759e-02,3.530251417115276014e-01,2.899153047906353198e-01,2.067573558510125697e-01,1.521112737210056631e-01,1.182286230767327639e-01,9.257285352954781887e-02,6.619553503982954223e-02,4.932971286881426137e-02,6.740124616775973465e-02,5.091131292481338583e-02,3.667115218648597103e-02,2.773575653513539810e-02,2.181789276633790478e-03,1.038082223623969236e-03,6.152709153509681008e-04,4.157296126900639297e-04,8.514864947780254479e-04,3.797009445059230850e-04,2.196033755859864566e-04,1.476803326375263786e-04,6.156870373372773288e-04,2.713012957759972240e-04,1.576315064464867534e-04,1.071209246271993544e-04
4.179999999999999827e-01,9.386720669022763364e-02,7.513395103521580687e-02,6.258966075944341623e-02,5.378476235892931667e-02,6.847314469074976262e-02,4.810117541325586998e-02,3.697057628036710952e-02,2.998221957373681246e-02,5.472444147498058131e-02,3.559883852713297686e-02,2.621747367748528124e-02,2.068234509796632037e-02,3.518963827063883443e-01,2.894701575704616836e-01,2.066026601311367339e-01,1.520509128925839892e-01,1.178478808789833882e-01,9.239695714687173878e-02,6.611811372334611137e-02,4.929127456731259571e-02,6.721067174344139139e-02,5.081951588552873628e-02,3.662819855279703107e-02,2.771350267821346552e-02,2.170172884524564430e-03,1.032924435089203332e-03,6.127735638448082419e-04,4.143557332843426835e-04,8.483111936751602496e-04,3.787386593940916747e-04,2.192955416289528361e-04,1.475879853515918731e-04,6.140444956830123273e-04,2.710289686321425205e-04,1.576832601376870681e-04,1.072494229040892326e-04
4.189999999999999836e-01,9.389756287220768494e-02,7.515663664495236818e-02,6.260548048734956850e-02,5.379599878360308285e-02,6.851178335500575367e-02,4.812218166363088634e-02,3.698332180575102102e-02,2.999062137609613543e-02,5.475366081903472459e-02,3.561176083330588188e-02,2.622429001125409914e-02,2.068636058736119179e-02,3.509658430914642246e-01,2.891238268580976767e-01,2.064949412551660701e-01,1.520173151460785244e-01,1.175389459213905669e-01,9.226101246052034743e-02,6.606105673166147441e-02,4.926432336808390933e-02,6.705654849456392508e-02,5.074873263866473000e-02,3.659620747306530780e-02,2.769743339307951732e-02,2.157834796808775612e-03,1.026460418639065560e-03,6.094404710449696783e-04,4.125108163216383711e-04,8.448023577693684590e-04,3.772544784289699879e-04,2.186278655661777525e-04,1.472615410023663711e-04,6.121230518480131949e-04,2.703955547248179897e-04,1.574873462016971302e-04,1.072113523302014866e-04
