wavelength,a_Ci_2_Deff_2,a_Ci_2_Deff_6,a_Ci_2_Deff_12,a_Ci_2_Deff_24,a_Ci_5_Deff_2,a_Ci_5_Deff_6,a_Ci_5_Deff_12,a_Ci_5_Deff_24,a_Ci_8_Deff_2,a_Ci_8_Deff_6,a_Ci_8_Deff_12,a_Ci_8_Deff_24,b_Ci_2_Deff_2,b_Ci_2_Deff_6,b_Ci_2_Deff_12,b_Ci_2_Deff_24,b_Ci_5_Deff_2,b_Ci_5_Deff_6,b_Ci_5_Deff_12,b_Ci_5_Deff_24,b_Ci_8_Deff_2,b_Ci_8_Deff_6,b_Ci_8_Deff_12,b_Ci_8_Deff_24,bb_Ci_2_Deff_2,bb_Ci_2_Deff_6,bb_Ci_2_Deff_12,bb_Ci_2_Deff_24,bb_Ci_5_Deff_2,bb_Ci_5_Deff_6,bb_Ci_5_Deff_12,bb_Ci_5_Deff_24,bb_Ci_8_Deff_2,bb_Ci_8_Deff_6,bb_Ci_8_Deff_12,bb_Ci_8_Deff_24
4.099999999999999756e-01,1.575928411276120711e-01,8.811550575200780000e-02,5.274738089068234381e-02,2.939321432557669145e-02,9.971524394837469329e-02,4.433346170009686005e-02,2.368555153010388700e-02,1.228167703283243248e-02,7.261420709453110522e-02,2.910302042736806483e-02,1.495977833833135942e-02,7.611363496075525606e-03,3.099845868008802574e-01,1.724156608945583702e-01,8.060777188777504265e-02,3.693345433794671673e-02,1.051483280949977173e-01,5.524269764853709241e-02,2.796819273679018378e-02,1.385795026431928950e-02,6.562992287088424692e-02,3.264499296980078596e-02,1.700866206788613152e-02,8.646324603581232240e-03,2.118902092223956535e-03,5.402966335732588580e-04,2.076755937840811690e-04,8.615451958683917289e-05,1.202026408148320182e-03,3.045733161512361982e-04,1.255291031517630749e-04,5.716736973521750965e-05,1.144743485858405307e-03,3.069030045918114406e-04,1.342778570712402342e-04,6.382307182183515656e-05
4.109999999999999765e-01,1.581779648606570499e-01,8.830942108933081958e-02,5.281588826179023366e-02,2.941174116816186457e-02,9.997386256035172003e-02,4.437699022173528796e-02,2.369335508908877730e-02,1.228145225149352565e-02,7.275147294734535253e-02,2.911517733697113752e-02,1.495851191951894088e-02,7.608897478727661562e-03,3.089055995532437593e-01,1.720519177384158271e-01,8.050884719794101918e-02,3.691091644248611914e-02,1.049226643744465975e-01,5.515398558161090092e-02,2.794795181188642480e-02,1.385596246300127912e-02,6.560122803848594808e-02,3.262601641450318946e-02,1.700717711324554321e-02,8.648460895275090349e-03,2.119886535274550891e-03,5.413376551999194092e-04,2.080371084348645494e-04,8.632736998243584431e-05,1.206687683723608887e-03,3.068995343320609823e-04,1.266374684165255389e-04,5.771114348818520440e-05,1.150474039357225016e-03,3.100801254492761968e-04,1.359132852694323011e-04,6.465505600742491802e-05
4.119999999999999774e-01,1.587345964178720203e-01,8.849356218603024460e-02,5.288077516674676015e-02,2.942923917403113265e-02,1.002192856946015065e-01,4.441807934589673407e-02,2.370062805532871866e-02,1.228116711779538191e-02,7.288132361458235509e-02,2.912643462626528928e-02,1.495716468142686828e-02,7.606479901402845786e-03,3.076151546235241785e-01,1.716702709474328958e-01,8.041303493676081604e-02,3.688997841347302353e-02,1.046377595860165932e-01,5.505704057053687622e-02,2.792680393784379225e-02,1.385389778545797861e-02,6.554400579669333871e-02,3.260249114847237062e-02,1.700481001845605133e-02,8.650399980221519861e-03,2.120082481903166807e-03,5.421991064949195898e-04,2.083595840060361594e-04,8.649598400047163081e-05,1.210568517021262365e-03,3.090918810903343721e-04,1.277037975921576100e-04,5.824043764831123883e-05,1.155306025597279979e-03,3.131226213252552310e-04,1.375055459359701292e-04,6.546938589127369423e-05
4.129999999999999782e-01,1.592554740392520540e-01,8.866510470809041422e-02,5.294108142826425834e-02,2.944547075069835207e-02,1.004481919690334568e-01,4.445608474489643608e-02,2.370724072971712448e-02,1.228081686314740073e-02,7.300171546631629982e-02,2.913656860862610248e-02,1.495573226650021015e-02,7.604135040067494175e-03,3.065561238643730313e-01,1.713337828513532002e-01,8.032498537828389185e-02,3.687043118184883672e-02,1.044159618511340815e-01,5.497511854558066041e-02,2.790861667035120924e-02,1.385226482095657310e-02,6.551233622719911109e-02,3.258527389897194343e-02,1.700371467707970791e-02,8.652483352178637691e-03,2.118988984375031609e-03,5.429513737793240742e-04,2.087003408350422955e-04,8.667624989306822844e-05,1.213613603095756383e-03,3.111184601945773628e-04,1.287191986823235353e-04,5.875102857498567372e-05,1.159340063627542061e-03,3.159876054676691065e-04,1.390323945892466733e-04,6.625584588411654425e-05
4.139999999999999791e-01,1.597318719141636589e-01,8.882158051228047912e-02,5.299600699813739046e-02,2.946023894891622308e-02,1.006572801929707384e-01,4.449051468936834203e-02,2.371311099657953322e-02,1.228040817275779205e-02,7.311104792638305205e-02,2.914546787926840243e-02,1.495423510430248307e-02,7.601891976130207423e-03,3.053344643672109560e-01,1.709918398470006429e-01,8.024288942964805105e-02,3.685307921728658842e-02,1.041467611637291735e-01,5.488866140792420661e-02,2.789039030376658582e-02,1.385068685956553948e-02,6.545572539158676928e-02,3.256474697997790296e-02,1.700199437238996206e-02,8.654374532027477029e-03,2.116782149041066159e-03,5.437396070158917677e-04,2.090660092035668031e-04,8.685514470795959862e-05,1.215734839859806266e-03,3.129711529176283711e-04,1.296760582810207259e-04,5.923693265757446163e-05,1.162433917597082561e-03,3.186212690391049566e-04,1.404704056180902650e-04,6.700366061843703795e-05
4.149999999999999800e-01,1.601569652062755922e-01,8.896065006371264849e-02,5.304470565761713885e-02,2.947331891258035685e-02,1.008437200331725875e-01,4.452089864846012213e-02,2.371816253901102081e-02,1.227994896318005368e-02,7.320778938983628359e-02,2.915301214021157744e-02,1.495269269251344596e-02,7.599779848390298201e-03,3.043263512266988213e-01,1.706979745105350055e-01,8.017045992275860511e-02,3.683766360065728052e-02,1.039332322997836150e-01,5.481721327190633430e-02,2.787533820832522810e-02,1.384957665155479335e-02,6.541924526376440008e-02,3.254989195401762625e-02,1.700141542929797800e-02,8.656348112081864096e-03,2.113027458752038488e-03,5.444618804210370634e-04,2.094549835282022443e-04,8.703605993617794000e-05,1.216912699383823106e-03,3.146258752575148659e-04,1.305654037954973045e-04,5.969264000792208344e-05,1.164683600075611938e-03,3.209896229355855874e-04,1.418013364378055863e-04,6.770321847688871939e-05
4.159999999999999809e-01,1.605225453590045648e-01,8.908035687392965030e-02,5.308652648818817932e-02,2.948453899479662466e-02,1.010045930662555463e-01,4.454693485856990598e-02,2.372237323579814983e-02,1.227945934772914534e-02,7.329067372437304828e-02,2.915918843328849791e-02,1.495115330782374741e-02,7.597833887582896087e-03,3.031926050713743548e-01,1.704077483882097399e-01,8.010579194348105281e-02,3.682475374529833867e-02,1.036803443364918281e-01,5.474338538091272355e-02,2.786058609375054868e-02,1.384851759843426337e-02,6.535938753402563417e-02,3.253214686220312624e-02,1.700020332316853899e-02,8.658070409199735210e-03,2.107803279022073348e-03,5.449912151333169636e-04,2.098685585065633889e-04,8.723345816851683487e-05,1.217055701763662462e-03,3.160435002012597621e-04,1.313802249283938417e-04,6.011520499718243335e-05,1.165949692704294207e-03,3.230379892187633579e-04,1.430059806222695067e-04,6.834548194827230326e-05
4.169999999999999818e-01,1.608217347462069235e-01,8.917873766237441324e-02,5.312089257446095392e-02,2.949377394125273638e-02,1.011373627480508242e-01,4.456833671719143825e-02,2.372573036808817495e-02,1.227896270619542422e-02,7.335856252490509377e-02,2.916399229025954526e-02,1.494967026068980132e-02,7.596090769872356624e-03,3.022602562314667396e-01,1.701694377677860637e-01,8.005286544165310381e-02,3.681435254191655487e-02,1.034769957970932130e-01,5.468409281608472422e-02,2.784890089885274853e-02,1.384785659991259223e-02,6.531467502422334814e-02,3.251910244666280508e-02,1.699981038964887281e-02,8.659754506283041942e-03,2.100907019805235525e-03,5.448820617141218823e-04,2.101027549552441146e-04,8.738004053223874588e-05,1.216216014623899529e-03,3.171399109416783994e-04,1.320891054761225483e-04,6.049384414961881605e-05,1.166357083803964230e-03,3.247202645396253073e-04,1.440623206667705119e-04,6.892016127704619932e-05
4.179999999999999827e-01,1.610461172856804679e-01,8.925354164438484283e-02,5.314704623053416455e-02,2.950082396132058804e-02,1.012391841989887797e-01,4.458485089033682736e-02,2.372823303314928328e-02,1.227848508336863015e-02,7.341033132114802018e-02,2.916745981663902004e-02,1.494830893689697709e-02,7.594589842629343585e-03,3.012324714644020740e-01,1.699449436018306836e-01,8.001055847303518986e-02,3.680713326945170283e-02,1.032401701550693662e-01,5.462431154348651452e-02,2.783791089363432669e-02,1.384728126566274128e-02,6.524709427416711116e-02,3.250333113454322714e-02,1.699871822139326083e-02,8.661118394498533435e-03,2.092738675835217020e-03,5.439350455774329433e-04,2.100917146238137970e-04,8.746597968381900382e-05,1.214413788161300672e-03,3.178058150954278906e-04,1.326455947611991952e-04,6.081339935846753503e-05,1.165855783916248034e-03,3.259565865074574224e-04,1.449350161120610742e-04,6.941336796377959824e-05
4.189999999999999836e-01,1.611881825639148724e-01,8.930201789956579428e-02,5.316403230799353341e-02,2.950544496383295662e-02,1.013073870081357408e-01,4.459607940698767647e-02,2.372983220816477293e-02,1.227804096886491066e-02,7.344491747767005474e-02,2.916956856252952285e-02,1.494711876616232338e-02,7.593367201749330955e-03,3.003985615204635140e-01,1.697783798362252627e-01,7.998270810878881087e-02,3.680312208110973066e-02,1.030482224902302402e-01,5.457951333276865602e-02,2.783027093620706396e-02,1.384714633182702360e-02,6.519045242570171983e-02,3.249178423317231057e-02,1.699832124729164923e-02,8.662378748377641199e-03,2.083746287320779617e-03,5.420961231408718975e-04,2.098174996441070402e-04,8.749141394749857252e-05,1.211905315753396186e-03,3.179695081030371067e-04,1.330085225230047343e-04,6.106003233363810139e-05,1.164696834062633850e-03,3.267106206987192233e-04,1.455927978975923962e-04,6.981119776070679006e-05
